,Unnamed: 0,Volume,ocPercentAMD,ocPercentINT,ocPercentSP,hlPercentAMD,hlPercentINT,hlPercentSP,Days to Earnings,tyPercentAMD,tyPercentINT,tyPercentSP,Volume.1,What Day,Labels,Days Since Election,ocPercentBTC,hlPercentBTC
4829,4829,46519900,-2.353448765363775,-1.5837937676573377,-0.06760306716867559,3.026320308171937,2.100129304326681,0.4116355917522574,135,1.22699386503069,0.4491036760685629,0.08225299864874636,46512500,4,1,857,2.028005794302268,2.994413407821228
4828,4828,42818600,-1.1834361792054215,0.6851833333333389,0.3978845796674513,3.426124197002123,1.7148144747506144,0.7664873946423789,134,-0.04276304716692714,-0.12874747339980394,-0.019212180175387502,26647100,3,0,856,1.1858450320422431,1.44374471284896
4827,4827,56705800,1.6883116883116722,0.43119610048742985,0.14996132039988286,4.477602964108729,1.4667149304249616,0.4159027994524278,133,0.7237122179651001,0.8026880716819118,0.29589646288834537,25522300,2,0,855,1.6312029644344417,2.707904309166853
4826,4826,56410600,3.65688036117382,0.8887991511195237,1.2989449234108497,5.004549590536843,2.054407456724361,1.3244198260623063,132,0.6097604795191947,-0.018740394329530563,0.14515283759835018,20782100,1,1,854,-1.2711225105612511,2.5824355836497226
4825,4825,54420200,3.091334894613573,0.9813334427297704,0.4496877762340423,4.9904893065356735,1.663442907863777,0.8030012761188088,131,0.636074511585627,0.7621970274390266,0.165509406885489,18963000,0,1,853,0.6950642839508525,1.8741403026134806
4824,4824,49967700,-1.1195700850873291,-0.32215652833049724,-0.6361795034034667,3.1293143120110445,1.2032104430250046,1.028075422687591,128,-3.3061594202898448,-1.1977129732970604,-0.6598892459511396,16793900,4,1,850,-0.6096410101543936,1.774026868756473
4823,4823,52186300,-4.516399851572206,-1.2679470209221109,-0.6744891664642538,5.044647321428597,1.3411466063684596,0.7794328530772665,127,-0.3569834895136181,-0.33994522493020485,-0.1775215893119353,17803000,3,0,849,1.710435383552178,6.0085670536700775
4822,4822,60479400,0.6855184233076184,-0.31568803400884304,-0.170340435007732,2.9117774880486724,1.6569402813605638,0.484014205699812,126,-0.127663829787239,-0.09314269746646398,0.022229241008164813,14740500,2,0,848,-3.8130585715340892,7.606960719430056
4821,4821,35462600,-2.176634666246735,0.3534865116278985,-0.7660704563969167,4.867444589308988,1.6726160810489832,1.778396644276703,125,-0.1283739782467319,-0.16685391484713152,0.057284704874382975,21057700,1,1,847,-1.7346494411380364,4.541033889429191
4820,4820,48147700,-1.2098415189754408,-0.2619760528064341,0.19548034309988527,3.1556501852601397,1.4936680184093112,0.7404852537640451,124,0.8868201013513488,0.8442795655587254,0.3809328500922193,21706100,0,0,846,3.088001496305992,5.726272820047629
4819,4819,48084000,1.3787247470368411,0.07558768237292401,-0.12984124948691722,2.423188990775049,0.7006229748035775,0.4032319725599143,121,1.8699446719105284,0.9063444279898912,0.4930878203659894,18359300,4,0,843,1.87683396212035,3.868322308614758
4818,4818,39384900,-2.6130276809196333,0.9097877524559594,0.17506306726455811,4.394661973057401,1.6568330472989334,0.7433932057154147,120,-1.1499190800681405,-0.6010593312900436,-0.1529081349566419,18388800,3,1,842,-0.8827643567350885,2.2813981270954464
4817,4817,62649300,-1.7849939148072982,0.415019823241658,0.055143138456248415,2.3602443064182133,0.8693989793989942,0.4893455079965303,119,-0.4130442136738632,-0.8829644937065617,-0.22906697535651774,17590300,2,0,841,0.9387521465369142,1.6564253272775886
4816,4816,48470100,-1.1995241903238751,0.07538069967243377,-0.29382889839170145,3.403565640194484,1.418842197903092,0.6618986138122063,118,-0.2428126362935101,-0.16949153180759735,-0.1341148902044953,16082200,1,0,840,-0.4520589576052281,1.7391806783382258
4815,4815,63221000,1.2889896585858596,-0.3984800683400347,0.43155068154832055,2.0100587106389955,1.7671897470766362,0.5429739527768929,117,2.668304488164841,1.0859191813328506,0.418244057702144,20711800,0,0,839,1.0828869304763566,1.692603266090309
4814,4814,52650700,-0.4991721922141257,0.1753702260327339,-0.19279296101343268,2.0125786163521786,1.2302304477686208,0.6160144941546708,114,0.5434740802675586,2.509241392725148,0.20865908594720484,31934100,4,1,836,0.5055865382759928,1.266092343432379
4813,4813,49608200,-0.7870671411378205,-0.4648498844693094,0.2033033554769137,1.966531380753156,1.3121797627853482,0.5702769105043304,113,0.37578286531176897,-0.13621132781107548,-0.1601594813975704,16162100,3,0,835,2.9713399848948496,3.6694320357370858
4812,4812,57091600,1.3542192701743394,0.0973787769183554,0.3784370266008974,3.3883903689796435,0.7206836774444669,0.7241755911946868,112,0.7933110315945235,0.4474688541840965,-0.02554037029981471,21607700,2,0,834,-2.0019084341103444,4.10539462551871
4811,4811,57517900,0.4240882103477617,0.8000000000000007,0.5564772648627425,3.663784324836872,1.1352476022705058,0.5586442503501265,111,-0.21115287162163374,-0.6000813008130046,-0.2277009935456431,15611800,1,1,833,1.6389548693586775,2.8499012114076017
4810,4810,78644100,1.7150351802990291,0.7934953382265464,0.08128230362676181,3.4528596724214378,1.3704131626777858,0.976480274282876,107,1.9455296993311497,0.8659692803391295,0.5284572811489641,22520400,4,1,829,-0.04748525978393037,1.632213265224669
4809,4809,64441200,-0.5657093124456058,0.6782365713497551,0.0992611697401058,2.3337781740985437,1.6200020000000093,0.48097472423500603,106,-0.4814004376367698,-0.1188844834776326,-0.34616509444547194,17545400,3,1,828,0.6271527266211496,3.912705555101037
4808,4808,57544200,-2.6034997865983733,1.3168496491724024,0.8124509985153017,3.560435164835152,1.7657783641160885,0.9395334989109384,105,0.7011393514460895,0.2399580179947236,0.20293686594263785,17712800,2,0,827,-5.3714414906644965,7.861762328213429
4807,4807,67595400,-0.3904555483928651,-0.5099959200326354,-0.09585065233497224,2.736103265666378,1.5232564214386013,0.5274081860762392,104,2.0470427720837403,1.2097621488620147,0.4727307464891029,18050100,1,0,826,2.896246898263044,5.078846565167527
4806,4806,60578700,3.224357366771158,0.14353085913472174,0.5764376005887639,4.535253704535268,2.1037326433548387,0.9784359648754792,103,0.0,0.3685503685503688,0.16692095644186278,18004100,0,0,825,-1.6510962821735031,2.9576856649395467
4805,4805,78129300,-1.391909525880808,-0.5454545454545491,-0.4224416980674328,4.032253584229384,2.40344700082169,1.1930389274091846,100,-1.4997794441994006,-0.9343895998374818,-0.5059012860851975,18851200,4,1,822,1.385908959118587,4.744590455488584
4804,4804,86723900,-1.5658020129412418,-0.10009809609413667,-0.1257725430383827,3.9621018071533953,1.6459233239662696,0.5113586440222306,99,-1.1607910576096447,-0.8016071823003124,-0.5154497694937699,27825900,3,0,821,2.5267037910465584,3.6911218388064437
4803,4803,78684300,-0.4696883005977925,1.6876738511589997,0.3430607145042952,3.8294212358572777,3.1313562423749497,0.5488174080624297,98,1.3728014316946036,-0.11997001079663284,-0.0967930031569808,21647800,2,0,820,0.7225548902195511,5.062753895592076
4802,4802,122226000,-1.228002455996735,1.234064196504825,0.6791130603812201,2.4511840465309516,2.0729684049349832,0.9723016211208968,97,-2.942391336195238,-0.08126980736957723,0.1273444550017544,31641600,1,0,819,2.196838347781749,2.886484053761018
4801,4801,70843800,-0.4063429335090185,3.5486590831139035,0.15579061303110375,3.1990029081844678,4.339504545394801,0.7334412305377569,96,-0.3263973888208982,-0.2257356864354576,-0.0014793480793140468,20905000,0,0,818,-1.334353050093584,5.288983546312531
4800,4800,105356200,6.0382276281494285,0.8993532997997099,0.6929874275941605,10.11826106000877,2.3427376287521677,1.1311686897707895,93,0.8193404342482502,-0.12733022341532285,-0.06582707501532338,37442900,4,0,815,2.2513530755458477,9.64686331533029
4799,4799,182575600,7.445323406235472,1.842332904884336,1.033679682493882,8.235834897714778,2.6480064015499183,1.5896694382553145,92,-0.3031615417929845,-1.766933071793586,0.1656045548890761,43051300,3,1,814,17.229982388844654,18.24785809098588
4798,4798,211421200,-4.985192497532087,-0.5130354962170736,-0.1848807775681638,7.034121104153335,1.3813921268555074,0.7555874130009688,91,11.636363636363622,0.3008143467809532,0.5159135227272849,26931700,2,1,813,1.043317163542401,2.018740188383039
4797,4797,131202500,-0.6889763779527547,1.2573119172488043,-0.042339724544271366,4.94505494505495,1.476658012522436,0.7968534076910005,90,0.3964321110009994,0.14986084671078093,0.039328818255879305,20988300,1,0,812,-0.23104236587382365,0.9725148204399625
4796,4796,135164100,4.478323010957609,0.4055560471955655,0.27545567021338696,5.964405677517769,3.6721311475409912,0.5663506059934598,89,-7.34154126766986,-1.9345237683987329,-0.74265745979879,35928700,0,0,811,0.1973828496235175,1.996499963027798
4795,4795,110239500,3.9381906250344434,2.176585170911993,0.13225469841353646,4.840314129724853,2.9629692577353595,0.7685521152620334,86,0.6714628297362024,-5.848070974600916,0.5718385876845922,86455700,4,1,808,1.9002906326849978,2.498384129667386
4794,4794,97433400,-1.1482875113186577,-0.9708758520966644,-0.18082334786586607,4.757038606498144,2.6936005892255865,1.543512945524883,85,1.3131313794510602,1.5853191820049959,0.005310834979432855,50578300,3,1,807,-0.3983472301259394,0.8307554136313566
4793,4793,77811300,-3.5156249999999885,-1.4093117117914833,-0.9398461217067556,6.192888010513298,2.318782166676025,1.5516115146575469,84,1.366401821862362,0.2900352185622346,0.4018412546547223,18960700,2,0,806,2.5083696865171756,2.7208983283369736
4792,4792,78513700,1.9636670611847151,0.16289553730612916,0.7332312760810478,5.144850149850155,1.4171329106003938,1.0534107440885565,83,-1.3962445835339343,-0.4675747198124691,-0.4803995262441907,25940700,1,0,805,0.1447766122272709,1.302597502500058
4791,4791,88131000,3.89943560800412,0.9791687500000146,1.0225016749246807,7.8338590956887675,1.941139636819056,1.4848275146654544,79,0.5925975308642029,1.3204043465978144,0.5808153092807801,29874600,4,1,801,-1.4468809452288012,2.632186561994909
4790,4790,85018400,-3.2843137254901844,-0.9670720562581114,0.05163392293718872,4.211070736228861,1.6846858700213738,0.500638361392669,78,-1.216421692853531,-0.2701038796986466,-0.26069602631848543,17448700,3,1,800,-0.19737170838954876,0.9755482732543452
4789,4789,70849300,-0.2935518447381935,-0.2258283766337077,0.9748152893381824,2.073050345508376,1.424446767639287,1.0823557672543282,77,0.0981403384759716,0.0,0.1704766086835452,19057700,2,0,799,0.3032277465918165,0.9395096463022501
4788,4788,62785800,1.3527104886127628,-0.226993401299902,0.0891384348163049,4.405068354430396,1.0973147225116886,0.7356863942874492,76,1.038067226890771,0.7445729366938103,0.09641374024096372,22480800,1,0,798,0.20591632765809553,0.8535172969434512
4787,4787,71350200,4.10889081196153,1.725575955325409,0.31489784680942545,6.044809481771263,2.5806493773288253,0.7321377635405746,75,-1.5293586581154428,-0.9605579399141752,-0.6143433607791904,19193900,0,1,797,-1.4599623874096856,3.573066924919721
4786,4786,85110800,-0.10121457489880026,1.6963371727748644,0.8987679437858498,4.9206349206349245,2.6154861843493027,1.397336778031888,72,-1.3677862208713254,-0.94728787176096,-0.32849322014171234,21751300,4,1,794,0.602439631565832,1.6234662384262188
4785,4785,115629400,-3.3508761776388614,0.1042514617233481,0.19224655038758695,6.826113602391647,1.6534135967646302,1.028855891099889,71,-2.1297720589513625,-0.541549699710453,-0.442945003897488,27202600,3,0,793,0.6716455315523007,1.4474876648877144
4784,4784,163944100,-2.0764557774206938,-0.12551673902754246,0.2453089913406981,7.723582317073173,2.6720821434818687,1.2663100477663836,70,0.6746939759036064,0.4608231897434534,0.2171405561306683,22554500,2,0,792,0.21851061157853735,1.864342553997722
4783,4783,121271000,5.812751758603296,0.7218705189753871,0.5552838727503895,8.842105263157897,2.673796791443861,1.6478060346275971,69,3.0141030627127035,0.7588533043603185,0.7224472946218531,22749200,1,0,791,-0.6215055910543166,1.352273588959374
4782,4782,107157000,8.26211443088971,3.0104733856893606,2.328301446610803,9.40906483075159,4.457617381255652,2.576050405187691,68,2.3157947368421143,-0.2541359539573129,0.1449547021463049,22736800,0,1,790,2.089491387218434,3.2341922165303183
4781,4781,111878600,-7.437573289902287,-3.5969662579862893,-1.7669118743054102,10.271540125646972,4.25771579765073,2.0123051434884016,65,2.9325514916452415,3.034385118705996,1.0801214987491203,35447300,4,1,787,1.1678267594740888,1.5716940229173026
4780,4780,117277600,4.553026096612967,2.436908234049362,1.335107087748355,5.672969966629582,3.7142254752021033,2.108233113731384,64,-2.177376526818886,-1.975361003595544,-0.7215095752147294,32267300,3,0,786,0.35962847015600374,2.2542054121826194
4779,4779,87148700,1.7079834710743924,-0.33977489912933034,0.31654050064262584,3.697478991596648,1.9978539634340156,1.0641094109281155,63,-2.437697856863364,-2.066910291924151,-1.1923384259731606,18774600,2,1,785,-0.5352685349597319,1.2294016738576552
4778,4778,84732200,1.6543011035766495,0.5160223829723698,-0.5214577530428309,6.826138087872691,3.1101577345606484,1.91598207158834,61,1.8518518518518376,0.7272727272727321,0.5310270202476097,20490400,0,1,783,0.40565330852904147,2.174425611066
4777,4777,109214400,0.344234079173833,1.6220999917163637,1.896830214943712,7.907536015356675,3.8280794192110834,3.801603011040533,58,0.2287078330474701,0.32354831053604816,0.39938210679242303,24758700,4,1,780,-1.146812423375554,2.422964813658135
4776,4776,111373000,6.042660310584136,4.977270454545457,4.425498020505381,11.728003011353508,6.18249396380115,5.164108105071885,57,-2.625698324022341,-1.2340333672663628,-1.0211918588314606,29970700,3,1,779,-0.7402900314369854,1.4218862491000683
4775,4775,108811800,0.7869249394673039,-2.330273306514141,-2.060350909137576,5.192412633328458,3.7436769925659696,2.5196711127013938,56,1.381375375375371,0.9405827024546732,0.5112508399887083,28677600,2,1,778,2.03590645695364,2.70228256082079
4774,4774,62933100,-6.567334074650444,-1.9890710382513557,-1.9777790163788445,9.427207637231485,4.129471074318558,3.9799821905216253,54,-2.421736562315413,-0.4683296164139206,-0.6645669249802255,19241600,0,1,776,-0.23741322804572418,3.1044165114021194
4773,4773,132246000,-0.9387078443562679,0.2862827571019855,-1.1755226859060053,8.765865051903111,2.8882538497335686,2.8039699205588686,51,1.003344425677577,0.4611308638311051,-0.08267903577380276,52768300,4,0,773,0.3106313582356135,1.5462979807167487
4772,4772,119394500,-6.584366945248621,-4.042960453023358,-1.5739811636500731,9.555549999999991,5.17849041034617,3.8702944004489694,50,-0.2753248898678451,-0.351108185209581,-0.4064660448719559,37750900,3,0,772,0.15036814269417942,1.8497655042314154
4771,4771,120644500,1.8276762402088755,0.5687823768952605,-0.5367393463027725,5.084751328641501,2.3015202216739805,1.7906375068057925,49,-0.3076871794871705,-0.5236698565701747,0.034959980156967774,39717600,2,0,771,3.8025781102828393,4.520063685673414
4770,4770,101512900,-5.897051474262883,-1.6297513240754125,-1.7296172536910182,7.403439238381938,3.7505357908272696,2.789516977091377,48,1.6994158258098802,0.8283750710120996,0.5483224790651109,29014300,1,1,770,-2.462136126204151,3.9817480580151
4769,4769,115437900,1.6343207354443392,-0.06263938322486062,-1.1305551157850924,6.045087090163936,1.9017764640240964,1.5895343815042429,47,0.5527638190955031,0.0,-0.3538510807279738,26598700,0,0,769,-0.3583385645532511,1.237564978758221
4768,4768,84713600,-3.732418988483699,0.06216950112598596,-0.306913610049564,5.61741396761133,1.5043898557377755,1.2482575068289758,44,-1.4098740478411975,-0.8283329710430221,-0.7870134649190286,26372100,4,1,766,0.03139799576126201,1.5752193677978532
4767,4767,88108300,0.7874015748031482,-1.5438451402286946,-0.2693488544584066,6.6463778105721785,2.5943872600717066,1.3274143241515324,43,0.7324169921874901,0.8990089525816813,0.287803898210659,19526000,3,0,765,0.1362433515864625,1.0323865422911638
4766,4766,100340700,-3.5248625555220903,-1.0855970319166186,-1.0381135477806611,7.364133704208544,3.0978123679649583,2.023806813731155,42,1.7017017017016969,2.5327162825513616,0.8134903467140964,31305000,2,1,764,0.05243013684266273,2.653767874606805
4765,4765,88027400,3.3074935400516647,2.0095073900066485,0.2607460572209064,4.462890503373118,3.151491117213268,2.4883587794223283,41,3.6017958979489784,1.4615611408930638,1.0129949461568533,23851000,1,0,763,0.11285200640369641,3.63326940219888
4764,4764,77984500,-8.63849805814545,-3.5460931069272617,-2.1618101478050766,11.528424621804874,3.9584706900281263,3.2556458856005,40,-0.5652569663544105,0.08649869868082583,-0.08431080461807072,23289000,0,1,762,-0.605191078648748,1.8675496688741688
4763,4763,105764500,5.3412465549578005,3.3547009263825034,1.2179395188381514,6.729815888824331,4.0197742906276765,2.846424499225142,37,0.0,-0.8889807915852921,-0.1739624653736782,34016400,4,0,759,2.0768431983385183,3.1141776333315496
4762,4762,103434700,-9.550316916488221,-3.5743134087237505,-2.960357493739041,11.15329852871383,4.026841442953022,3.290473837026897,36,-4.261372904291072,-1.98953089005236,-1.3536754072624888,31661700,3,1,758,-8.865428952796995,12.183379249471749
4761,4761,127392900,5.471525800711752,0.2600020000000036,-0.004654470524978471,6.168971561512215,1.958411103541513,0.9663317010510042,34,-1.5183425355690616,-1.2168381963527095,-0.2845566956019785,35397700,1,0,756,3.9140522546151413,5.4119916738589735
4760,4760,139607400,0.0,2.8362877406405085,0.8185491759009178,4.09357212475634,3.700586549609208,1.0289916749769643,33,5.539911058211788,1.3993084283247192,1.0988482179395298,30870400,0,1,755,0.7060496774521141,1.3073225322379756
4759,4759,82370700,1.1326049489096102,-1.6292038923817809,0.030328356130882025,4.2450602990834465,1.9525508722958,1.1314997637694724,30,-0.6066308912739182,0.5241090036874452,-0.0014624515773054016,43313700,4,0,752,-0.8912386706948716,2.6169037143149554
4758,4758,79853700,-2.1998166819431786,1.919069710452015,1.944679966296725,8.42417740336967,2.5813199336277126,2.221001482598295,29,-0.7029006560449691,-0.7572635948165485,-0.24856377139139685,23592500,3,1,751,1.4843011521855631,2.6383592703287606
4757,4757,134425300,6.474451188669693,2.407330686138276,0.6915034068512459,8.717693867207288,3.4986069972096967,1.0030587514269442,28,3.6579621690243433,-0.270441023507384,0.3459896005798324,28003200,2,0,750,0.45939841905349166,3.3672386572456636
4756,4756,119230100,0.6012074449502691,0.3807933149989395,0.8860470215494409,5.651491070042348,1.6274046760726968,0.9200152177875288,27,-1.5438247011952178,-1.0748197876750298,-0.3628252324817893,27621000,1,1,749,6.326073904262874,6.801455500533504
4755,4755,83211000,4.137549482130587,-0.32126366076811186,-0.03038126072744118,6.842678170402915,1.182287188306108,0.6255947325814359,26,2.9927762122175627,1.5685410062625358,0.6613300973127068,20723000,0,1,748,1.3105507631054891,2.272790265805602
4754,4754,54611300,-6.583536487956931,-1.7136865920036268,-0.2938608753823235,9.78377837837836,1.829011059123764,0.7891068624815034,23,-0.640678056593702,-0.7229428178384567,-0.6252929483118175,8906900,4,1,745,0.33567287152884706,1.1723199155485364
